group,rank,recommended,taxon_id,common_name,scientific_name,countries_with_records,observation_count,review_note
fish,390,no,1316405,Salmo ghigii,Salmo ghigii,1,18,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,391,no,55396,Common Sole,Solea solea,1,18,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,392,no,118629,Blackbelly Rosefish,Helicolenus dactylopterus,1,17,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,393,no,1360105,Alexandria Pompano,Scyris alexandrina,1,17,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,394,no,344897,Twospot Cardinalfish,Cheilodipterus novemstriatus,1,16,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,395,no,317159,Atlantic Oyster Blenny,Hypleurochilus pseudoaequipinnis,1,16,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,396,no,617620,Por's Goatfish,Upeneus pori,1,16,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,397,no,97713,Italian Nase,Chondrostoma soetta,1,15,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,398,no,101592,Balkan Gudgeon,Gobio obtusirostris,1,15,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,399,no,104813,Burbot,Lota lota,1,15,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
fish,400,no,459325,Daisy Pearlside,Maurolicus muelleri,1,15,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,1,yes,66331,Iberian Green Frog,Pelophylax perezi,1,20742,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,2,yes,27726,Fire Salamander,Salamandra salamandra,1,18071,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,3,yes,326296,European Toad,Bufo bufo,1,15052,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,4,yes,134693,Spiny Toad,Bufo spinosus,1,12270,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,5,yes,25591,European Common Frog,Rana temporaria,1,12012,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,6,yes,65450,Natterjack Toad,Epidalea calamita,1,10540,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,7,yes,25669,Agile Frog,Rana dalmatina,1,5968,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,8,yes,25665,Iberian Frog,Rana iberica,1,4614,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,9,yes,27712,Marbled Newt,Triturus marmoratus,1,3733,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,10,yes,64378,Bosca's newt,Lissotriton boscai,1,3438,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,11,yes,27732,Lanza's Alpine Salamander,Salamandra lanzai,1,3155,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,12,yes,25616,Italian Stream Frog,Rana italica,1,3022,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,13,yes,1453013,Green Toad,Bufotes viridis,1,2872,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,14,yes,1319807,Marsh Frog,Pelophylax ridibundus,1,2692,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,15,yes,27717,Italian Crested Newt,Triturus carnifex,1,2553,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,16,yes,24480,Iberian Painted Frog,Discoglossus galganoi,1,2447,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,17,yes,24473,Common Midwife Toad,Alytes obstetricans,1,2242,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,18,yes,25311,Iberian Spadefoot,Pelobates cultripes,1,2189,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,19,yes,24045,Mediterranean Tree Frog,Hyla meridionalis,1,2107,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,20,yes,64377,Palmate Newt,Lissotriton helveticus,1,1933,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,21,yes,27832,Iberian Ribbed Newt,Pleurodeles waltl,1,1901,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,22,yes,556621,Yellow-bellied Toad,Bombina variegata,1,1877,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,23,yes,23922,Italian Tree Frog,Hyla intermedia,1,1701,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,24,yes,27519,Strinati's Cave Salamander,Speleomantes strinatii,1,1640,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,25,yes,64384,Northern Spectacled Salamander,Salamandrina perspicillata,1,1593,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,26,yes,1633756,Alpine Newt,Mesotriton alpestris,1,1583,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,27,yes,25664,Italian Agile Frog,Rana latastei,1,1577,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,28,yes,70646,Iberian Tree Frog,Hyla molleri,1,1576,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,29,yes,27844,Gold-striped salamander,Chioglossa lusitanica,1,1430,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,30,yes,27719,Pygmy Marbled Newt,Triturus pygmaeus,1,1306,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,31,yes,1688750,Galician Common Frog,Rana parvipalmata,1,1039,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,32,yes,24479,Mediterranean Painted Frog,Discoglossus pictus,1,1001,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,33,yes,25697,Greek frog,Rana graeca,1,823,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,34,yes,424147,European Tree Frog,Hyla arborea,1,798,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,35,yes,556656,Smooth Newt,Lissotriton vulgaris,1,525,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,36,yes,548416,Lusitanian Parsley Frog,Pelodytes atlanticus,1,461,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,37,yes,1629047,Catalonian Midwife Toad,Alytes almogavarii,1,460,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,38,yes,24475,Iberian Midwife Toad,Alytes cisternasii,1,458,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,39,yes,64373,Pyrenean Brook Salamander,Calotriton asper,1,414,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,40,yes,27517,Italian Cave Salamander,Speleomantes italicus,1,398,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,41,yes,64380,Italian newt,Lissotriton italicus,1,389,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,42,yes,23998,Sardinian Tree Frog,Hyla sarda,1,385,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,43,yes,1591819,Lisbon pygmy newt,Triturus rudolfi,1,366,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,44,yes,548418,Common Parsley Frog,Pelodytes punctatus,1,351,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,45,yes,120741,Portuguese Smooth Newt,Lissotriton maltzani,1,326,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,46,yes,27735,Alpine Salamander,Salamandra atra,1,302,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,47,yes,120738,Greek Newt,Lissotriton graecus,1,275,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,48,exclude,65979,American Bullfrog,Lithobates catesbeianus,1,262,Introduced American Bullfrog; excluded from the representative wildlife guide.
amphibians,49,yes,27514,Ambrosi's Cave Salamander,Speleomantes ambrosii,1,238,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
amphibians,50,yes,25316,Iberian parsley frog,Pelodytes ibericus,1,205,"iNaturalist regional candidate only; review habitat fit, introduced status and game value before inclusion."
